codigo;codigoexibicao;descricao;vldotacaoinicial;vldotacaoatualizada;vlempenhado;vlliquidado;vlpago
2017;2017;2017;2764490659;2898215276,85;2693946141,22;2634767646,35;2629760820,19
2012;2012;2012;1520984104;1691057503,66;1609102154,41;1581201146,85;1580211431,94
2020;2020;2020;3011751994;2963490858,97;2652753552,94;2596864164,31;2580176305,67
2019;2019;2019;2959159779;2943270262,73;2837427630,87;2768921090,52;2759203698,72
2015;2015;2015;2175741393;2560347807,86;2368289894,77;2343881438,32;2336285288,49
2013;2013;2013;1633360891;1929823136,62;1794210719,02;1741552329,26;1728676514,83
2016;2016;2016;2587055952;2891698795,01;2614242757,73;2566628302,22;2558856133,17
2018;2018;2018;2482182060;2881689655,95;2790397336,73;2740017791;2735048985,28
2011;2011;2011;1529548446;1828998251,67;1692891098,29;1618806708,59;1613253267,26
2014;2014;2014;1938845351;2367195538,33;2262943860,41;2233293992,43;2232032299,31
2021;2021;2021;2772679832;3235707661,37;2952749725,42;2757507230,96;2741903122,98
